one,0.5523370504379272,0.8447173237800598,-5.2094954128278914e-08,0.4992189407348633,0.8134320378303528,-0.011859779246151447,0.45710209012031555,0.7651931643486023,-0.02701839990913868,0.42321160435676575,0.7367704510688782,-0.046782225370407104,0.39527127146720886,0.7091596126556396,-0.06819696724414825,0.5201406478881836,0.6236436367034912,-0.02451944164931774,0.5243986248970032,0.5170851945877075,-0.05224897712469101,0.524860143661499,0.4379177689552307,-0.07238789647817612,0.5238547921180725,0.3765946626663208,-0.08726814389228821,0.5516781210899353,0.6325830817222595,-0.03557758778333664,0.4755617082118988,0.6167435050010681,-0.08383553475141525,0.43995991349220276,0.6865697503089905,-0.09919058531522751,0.43406108021736145,0.7447415590286255,-0.09913170337677002,0.5713489055633545,0.660781741142273,-0.0483420230448246,0.4949818551540375,0.652729332447052,-0.09357738494873047,0.4513193964958191,0.7079967856407166,-0.09424497932195663,0.4347682297229767,0.7604034543037415,-0.08212538063526154,0.5804983973503113,0.6986390948295593,-0.06204071268439293,0.5252878665924072,0.6812945008277893,-0.09731218218803406,0.47762614488601685,0.6978499889373779,-0.10054394602775574,0.4486449062824249,0.7242727279663086,-0.09261998534202576
one,0.5642553567886353,0.856938898563385,-1.4312983864783746e-07,0.5028296113014221,0.8180607557296753,-0.018057817593216896,0.45642217993736267,0.768114447593689,-0.03872743248939514,0.42034077644348145,0.7383803129196167,-0.06315350532531738,0.3980356752872467,0.7055486440658569,-0.08852019160985947,0.5196120738983154,0.6191564202308655,-0.03868677839636803,0.5246632695198059,0.5049154162406921,-0.07116267830133438,0.5240767598152161,0.42805325984954834,-0.09352745860815048,0.5213667154312134,0.36519384384155273,-0.10951098799705505,0.5492792725563049,0.63133305311203,-0.04647549241781235,0.464042067527771,0.6188054084777832,-0.0969163328409195,0.43353790044784546,0.6963874101638794,-0.10966426879167557,0.4348219633102417,0.7569739818572998,-0.10849536210298538,0.5675210952758789,0.6623883247375488,-0.05617519095540047,0.4832637906074524,0.6567114591598511,-0.10129714012145996,0.4454953670501709,0.7175357937812805,-0.09646490961313248,0.435762494802475,0.7733368277549744,-0.08166178315877914,0.5756049156188965,0.7041652202606201,-0.06774977594614029,0.521064043045044,0.6837234497070312,-0.10022035241127014,0.4753439426422119,0.7026026844978333,-0.09872160851955414,0.4479271173477173,0.732711672782898,-0.08816397935152054
one,0.568130373954773,0.8720874786376953,-1.9766059722314822e-07,0.503829836845398,0.8216062784194946,-0.010401863604784012,0.4588148891925812,0.7675339579582214,-0.02643972635269165,0.4233728349208832,0.7370402216911316,-0.047927796840667725,0.3993019461631775,0.7033237814903259,-0.07059961557388306,0.5218349099159241,0.6183925271034241,-0.026392793282866478,0.525458574295044,0.5046361088752747,-0.05525502189993858,0.5244837403297424,0.4275384545326233,-0.07578975707292557,0.5196532011032104,0.36463749408721924,-0.09050682187080383,0.5517966151237488,0.6324798464775085,-0.03688045218586922,0.4642334580421448,0.6233152747154236,-0.08173148334026337,0.43051403760910034,0.6967062950134277,-0.09548689424991608,0.4279059171676636,0.7558555006980896,-0.0964009165763855,0.5691053867340088,0.6634813547134399,-0.04873276501893997,0.4836566150188446,0.6569607257843018,-0.0894496887922287,0.44551342725753784,0.7190698385238647,-0.08629124611616135,0.436000257730484,0.7775560617446899,-0.07341932505369186,0.5759119987487793,0.7029170989990234,-0.06182066351175308,0.5175260305404663,0.6804288029670715,-0.09064903855323792,0.4710402190685272,0.7021415829658508,-0.08892206102609634,0.44439637660980225,0.7358073592185974,-0.07858913391828537
one,0.5703288316726685,0.8755748271942139,-2.1446960829507589e-07,0.5041491389274597,0.8220700025558472,-0.010030358098447323,0.45821863412857056,0.7679511904716492,-0.026082195341587067,0.4232008755207062,0.73653244972229,-0.047606490552425385,0.39847999811172485,0.7013543844223022,-0.07013284415006638,0.5208778977394104,0.6176972389221191,-0.027391403913497925,0.5238124132156372,0.5010949373245239,-0.05758466199040413,0.5219599604606628,0.42430007457733154,-0.07862994074821472,0.516427755355835,0.3610474169254303,-0.09372059255838394,0.5525689721107483,0.6326407194137573,-0.03878924250602722,0.4684000611305237,0.6221250891685486,-0.08664967119693756,0.434490442276001,0.6932355165481567,-0.1021115705370903,0.4307628273963928,0.7504370808601379,-0.10401283204555511,0.5707997679710388,0.663896381855011,-0.051568467170000076,0.48659420013427734,0.6576035618782043,-0.09495668113231659,0.44598132371902466,0.7172197103500366,-0.09384238719940186,0.43324077129364014,0.7723543643951416,-0.08224767446517944,0.5782431960105896,0.702682614326477,-0.06541752815246582,0.5154317021369934,0.6853415369987488,-0.09670626372098923,0.4667694866657257,0.7078452706336975,-0.09700814634561539,0.4379594624042511,0.7389970421791077,-0.08794794231653214
one,0.5722929835319519,0.866614043712616,-1.4851505625301797e-07,0.5035019516944885,0.8106296062469482,-0.014086233451962471,0.45746371150016785,0.7550381422042847,-0.033827587962150574,0.4222739040851593,0.7244109511375427,-0.05875231698155403,0.3987232446670532,0.6904420256614685,-0.08472247421741486,0.5234696865081787,0.606561005115509,-0.03340530768036842,0.5267502665519714,0.49010807275772095,-0.06570713222026825,0.52691251039505,0.4153815507888794,-0.0878007709980011,0.523269772529602,0.351956844329834,-0.10325382649898529,0.5569161176681519,0.6258440017700195,-0.04432913288474083,0.46963736414909363,0.6164124011993408,-0.09642855823040009,0.4314001500606537,0.6886472702026367,-0.11453529447317123,0.4242688715457916,0.7456737756729126,-0.11769851297140121,0.5759156942367554,0.6604728102684021,-0.05675627291202545,0.49128052592277527,0.6486662030220032,-0.10462884604930878,0.4484318792819977,0.7078169584274292,-0.10552066564559937,0.43431904911994934,0.7628452777862549,-0.09403251856565475,0.583911657333374,0.6999099254608154,-0.07022937387228012,0.5325374007225037,0.6608914136886597,-0.10307824611663818,0.486374169588089,0.6770399212837219,-0.10295367985963821,0.45689284801483154,0.7075934410095215,-0.09336204826831818
one,0.5739359259605408,0.8659736514091492,-1.8763991249670653e-07,0.5070757269859314,0.8089802861213684,-0.01378281507641077,0.4612475633621216,0.7546642422676086,-0.0318451002240181,0.42565128207206726,0.7241794466972351,-0.05541348457336426,0.4025958478450775,0.687332034111023,-0.08010952174663544,0.5249066948890686,0.6065144538879395,-0.03055381402373314,0.5292448997497559,0.48922860622406006,-0.06196710839867592,0.5302088856697083,0.41340821981430054,-0.08276144415140152,0.5267387628555298,0.3502918481826782,-0.09705384820699692,0.5583487153053284,0.6242247819900513,-0.04124286398291588,0.47237372398376465,0.6125718355178833,-0.09370553493499756,0.43280547857284546,0.6846420764923096,-0.11227785795927048,0.42373040318489075,0.744520366191864,-0.11521944403648376,0.5784252882003784,0.6563115119934082,-0.053592849522829056,0.4934485852718353,0.645487904548645,-0.1027832105755806,0.44761863350868225,0.706049919128418,-0.1055653765797615,0.4308317303657532,0.7638170719146729,-0.09454584121704102,0.5886611938476562,0.6933413743972778,-0.06687904894351959,0.5358436107635498,0.6568062901496887,-0.10063143819570541,0.4890555441379547,0.6734626293182373,-0.10189711302518845,0.4592244625091553,0.7057130932807922,-0.09289844334125519
one,0.5743564963340759,0.8655089735984802,-2.0303676251387515e-07,0.5068340301513672,0.8085095286369324,-0.012449805624783039,0.4615987539291382,0.754947304725647,-0.030893024057149887,0.42697957158088684,0.7247543334960938,-0.05521061271429062,0.4031924307346344,0.6863803863525391,-0.08073689043521881,0.5266699194908142,0.6060418486595154,-0.03075280226767063,0.5304079055786133,0.4880106449127197,-0.06374616175889969,0.530396044254303,0.41208934783935547,-0.08614037185907364,0.5263212323188782,0.34856125712394714,-0.10172159224748611,0.5605058670043945,0.6233063340187073,-0.04236277565360069,0.472989946603775,0.614229679107666,-0.0956033393740654,0.4338502883911133,0.6877879500389099,-0.1143137738108635,0.4257845878601074,0.7462071180343628,-0.1177639290690422,0.5799987316131592,0.6548218131065369,-0.05565139651298523,0.49354469776153564,0.6443470120429993,-0.10502864420413971,0.44805842638015747,0.7064692378044128,-0.10645592212677002,0.4322332739830017,0.7644807696342468,-0.09500496834516525,0.5887271761894226,0.691886305809021,-0.06991231441497803,0.530329167842865,0.6604405045509338,-0.10491743683815002,0.48247241973876953,0.6816133856773376,-0.10604716837406158,0.4534965455532074,0.7159137725830078,-0.0967826321721077
one,0.5740134716033936,0.8646740317344666,-2.0366046271647065e-07,0.5062973499298096,0.8074634075164795,-0.013186843134462833,0.46070733666419983,0.754547119140625,-0.0319538377225399,0.42598283290863037,0.7243338227272034,-0.05633240565657616,0.402522474527359,0.6859723925590515,-0.08177722990512848,0.5255893468856812,0.6051843166351318,-0.03196629509329796,0.5301588177680969,0.4873729348182678,-0.06517115235328674,0.5304096341133118,0.41118520498275757,-0.08750982582569122,0.5262826085090637,0.34777477383613586,-0.10300566256046295,0.5593491196632385,0.6222068071365356,-0.0428762212395668,0.471401184797287,0.6156249642372131,-0.09603005647659302,0.4335857331752777,0.6890292167663574,-0.11414587497711182,0.42594581842422485,0.7469852566719055,-0.1172000989317894,0.5790231823921204,0.6539178490638733,-0.055493470281362534,0.49184975028038025,0.6472654938697815,-0.10466352105140686,0.4477158784866333,0.7092971801757812,-0.10557685792446136,0.43201857805252075,0.7666137218475342,-0.09385543316602707,0.5881209373474121,0.6915554404258728,-0.06919737905263901,0.528875470161438,0.663722574710846,-0.10423752665519714,0.4810043275356293,0.6853850483894348,-0.10531581193208694,0.4515029788017273,0.7191654443740845,-0.09593187272548676
one,0.573548436164856,0.8646044731140137,-2.0158149993676489e-07,0.5059805512428284,0.8075504899024963,-0.013331875205039978,0.46060866117477417,0.7549729943275452,-0.03217347711324692,0.42617520689964294,0.7248963117599487,-0.056681882590055466,0.4031699299812317,0.6862580180168152,-0.0822414830327034,0.525165319442749,0.6054211258888245,-0.031564630568027496,0.5301184058189392,0.4877815246582031,-0.06476777791976929,0.5303940773010254,0.4115997552871704,-0.0870436280965805,0.5261715054512024,0.3484622836112976,-0.10245924443006516,0.559056282043457,0.6218992471694946,-0.04255492240190506,0.4716097116470337,0.6150479316711426,-0.09568367153406143,0.43362367153167725,0.6884191632270813,-0.11365905404090881,0.42617130279541016,0.7466000914573669,-0.11657840758562088,0.5788486003875732,0.6533043384552002,-0.05535371974110603,0.49236127734184265,0.6463726758956909,-0.10440762341022491,0.44808119535446167,0.7082018852233887,-0.10510750859975815,0.43266841769218445,0.7655273079872131,-0.09321773797273636,0.5881286263465881,0.6907656192779541,-0.06930140405893326,0.529562771320343,0.6624938249588013,-0.10406380146741867,0.48187151551246643,0.6836813688278198,-0.10493715107440948,0.45290660858154297,0.7173638343811035,-0.09543564170598984
one,0.5752586126327515,0.8643972873687744,-2.1851258225069614e-07,0.5059308409690857,0.8075994253158569,-0.01114460825920105,0.46092095971107483,0.7545883655548096,-0.029308076947927475,0.4275534152984619,0.7231079936027527,-0.053153932094573975,0.4062972068786621,0.6841601729393005,-0.07775293290615082,0.5260908007621765,0.6026109457015991,-0.02917294204235077,0.5304293036460876,0.48746567964553833,-0.06173247843980789,0.5297921299934387,0.41258522868156433,-0.08454568684101105,0.5252935886383057,0.35032007098197937,-0.10054850578308105,0.5592268109321594,0.6175327301025391,-0.04071236774325371,0.4702221751213074,0.6125080585479736,-0.09054917842149734,0.43486282229423523,0.6842057704925537,-0.10711313039064407,0.4305591881275177,0.7392328381538391,-0.1099286898970604,0.5778464674949646,0.6494154930114746,-0.05383430793881416,0.4895705580711365,0.6434609293937683,-0.09884005039930344,0.4492080807685852,0.7041365504264832,-0.09732191264629364,0.437701940536499,0.7591094970703125,-0.08515146374702454,0.5857478380203247,0.6881071329116821,-0.06824906915426254,0.5255389213562012,0.6635012030601501,-0.10071942210197449,0.47800734639167786,0.6854040622711182,-0.10040005296468735,0.4496421813964844,0.7187390327453613,-0.09046416729688644
